snapshot_date,sol_usd,sol_btc,btc_usd,btc_dominance,tvl_usd,tvl_sol,stablecoins_usd,rwa_usd,dex_volume_usd,app_fees_usd,app_revenue_usd,fees_usd,revenue_usd,chain_fees_usd,chain_revenue_usd,active_addresses,transactions_24h,fundamental_score,thesis_status,note
2021-07-04,34.332,0.000973017553257,35284.05,,873447775.0,25441214.464639403,,,,,,,,,,,,45.19,neutral,Score 45/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 27%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-06,153.922,0.002781413920044,55339.48,,6900156538.0,44828916.84099739,,,5.0,,,,,,,,,70.45,intakt,Score 70/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-07,154.338,0.0028688523066548,53797.82,,6649879818.0,43086471.36803639,,,42287.0,,,,,,,,,68.66,intakt,Score 69/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-08,158.833,0.0029433238788506,53963.82,,6650989615.0,41874104.34229663,,,33360.0,,,,,,,,,68.66,intakt,Score 69/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-09,156.827,0.0028533563648821,54962.29,,6668108737.0,42518882.18865374,,,13601.0,,,,,,,,,67.29,intakt,Score 67/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-10,147.624,0.0026992607312454,54690.53,,6535290908.0,44269840.32406655,,,47552.0,,,,,,,,,65.38,intakt,Score 65/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-11,144.853,0.002519733006027,57487.44,,6552348938.0,45234471.761026695,,,19481.0,,,,,,,,,63.74,neutral,Score 64/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-12,152.452,0.0027221092364802,56005.1,,6623123168.0,43443990.02964868,,,18576.0,,,,,,,,,52.35,neutral,Score 52/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-13,148.039,0.0025805458578159,57367.32,,7787820635.0,52606547.15987004,,,2968.0,,,,,,,,,65.38,intakt,Score 65/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-14,150.016,0.0026153640433818,57359.51,,7865264964.0,52429507.279223554,,,31697.0,,,,,,,,,64.66,neutral,Score 65/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-15,163.214,0.0026454812912277,61695.39,,7534917475.0,46165877.16127293,,,275161.0,,,,,,,,,59.06,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-16,157.562,0.0025881845846949,60877.42,,7621040592.0,48368519.008390345,,,1141819.0,,,,,,,,,64.66,neutral,Score 65/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-17,160.097,0.0026020562317976,61527.11,,7925872554.0,49506690.0316683,,,65818.0,,,,,,,,,66.03,intakt,Score 66/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-18,157.15,0.0025329448034014,62042.41,,7640107857.0,48616658.332803056,,,15260.0,,,,,,,,,62.75,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-19,155.85,0.0024236763554625,64303.14,,7461956613.0,47879092.80076997,,,100286.0,,,,,,,,,60.98,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-20,176.787,0.0026775142238257,66026.54,,7466363059.0,42233665.70505749,,,10929.0,,,,,,,,,57.29,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-21,190.473,0.0030620689788216,62204.02,,7933436821.0,41651240.96853622,,,246353.0,,,,,,,,,60.03,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-22,196.247,0.0032337227152019,60687.64,,7868042413.0,40092548.74214637,,,223185.0,,,,,,,,,58.77,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-23,197.707,0.003225236015459,61300.01,,7707026730.0,38982063.002321616,,,121817.0,,,,,,,,,57.4,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-24,202.304,0.0033243895930094,60854.48,,8115070507.0,40113247.91897342,,,36176.0,,,,,,,,,60.03,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-25,209.6,0.0033225782827025,63083.54,,8183788321.0,39044791.60782443,,,365946.0,,,,,,,,,55.56,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-26,199.857,0.0033123116225001,60337.62,,8449789045.0,42279174.83500703,,,1085978.0,,,,,,,,,60.03,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-27,184.682,0.0031593621606327,58455.47,,8219139877.0,44504282.371860825,,,1182288.0,,,,,,,,,62.45,neutral,Score 62/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-28,195.377,0.0032244872024445,60591.65,,7726205440.0,39545112.4748563,,,412394.0,,,,,,,,,60.03,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-29,200.439,0.0032185221058527,62276.72,,8027081125.0,40047501.35951586,,,664863.0,,,,,,,,,58.77,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-30,195.913,0.0031653800522551,61892.41,,7920353255.0,40427910.62869743,,,917332.0,,,,,,,,,57.4,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-10-31,202.673,0.0033038937344482,61343.68,,7853513235.0,38749676.74529908,,,71914.0,,,,,,,,,57.4,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-01,204.035,0.0033476052485383,60949.54,,8115703748.0,39776037.18969785,,,133931.0,,,,,,,,,55.93,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-02,221.168,0.0034958147683505,63266.51,,8115212180.0,36692524.1445417,,,343255.0,,,,,,,,,57.4,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-03,243.553,0.003869888191719,62935.41,,8526959834.0,35010695.142330416,,,422857.0,,,,,,,,,55.66,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-04,247.244,0.0040238589296031,61444.5,,9794133173.0,39613228.92769896,,,101180.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-05,236.364,0.0038744290534642,61006.15,,9804364557.0,41479940.07970757,,,943020.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-06,258.763,0.0042048407757578,61539.31,,9659963037.0,37331314.898188695,,,111395.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-07,249.808,0.0039458447778385,63309.13,,9961743713.0,39877600.849452384,,,536425.0,,,,,,,,,66.24,intakt,Score 66/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-08,248.422,0.0036773382928595,67554.84,,9933530531.0,39986517.01942662,,,12221.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-09,239.045,0.0035707851828659,66944.66,,10027276058.0,41947231.93540965,,,8715.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-10,233.277,0.0035937312246388,64912.2,,9708705937.0,41618787.69445767,,,466423.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-11,233.498,0.003602942186247,64807.59,,9305929286.0,39854428.24349673,,,356665.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-12,228.53,0.0035625484232531,64147.9,,9610132340.0,42051950.90360128,,,246815.0,,,,,,,,,58.08,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-13,241.776,0.0037542851313221,64400.01,,9509495458.0,39331842.11005228,,,165442.0,,,,,,,,,58.08,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-14,238.702,0.0036440260609034,65505.02,,9676660601.0,40538665.78830508,,,10841.0,,,,,,,,,62.56,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-15,238.218,0.0037441184296826,63624.59,,9597029012.0,40286750.00209892,,,1931.0,,,,,,,,,58.08,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-16,219.155,0.0036460217095966,60107.98,,9400644816.0,42894959.34840638,,,115922.0,,,,,,,,,61.19,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-17,219.044,0.0036294700828529,60351.51,,8934429975.0,40788288.99673125,,,231845.0,,,,,,,,,56.72,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-18,195.252,0.0034316144679953,56898.0,,8963456377.0,45907116.83875197,,,89830.0,,,,,,,,,66.24,intakt,Score 66/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-19,215.385,0.0037057294498346,58122.16,,8284863411.0,38465368.57719897,,,23617.0,,,,,,,,,61.19,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-20,217.865,0.0036456196340207,59760.76,,8734078017.0,40089404.066738576,,,518202.0,,,,,,,,,63.82,neutral,Score 64/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-21,230.785,0.0039335306021471,58671.21,,8721983483.0,37792679.25991724,,,7815.0,,,,,,,,,61.19,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-22,215.788,0.0038341310297417,56280.81,,8701078197.0,40322345.06552728,,,8977.0,,,,,,,,,66.98,intakt,Score 67/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-23,221.97,0.0038558649639506,57566.85,,8333533673.0,37543513.416227415,,,17955.0,,,,,,,,,58.22,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-24,205.685,0.0035982405297444,57162.66,,8436786678.0,41017996.83010429,,,26933.0,,,,,,,,,65.06,intakt,Score 65/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-25,210.139,0.0035624466092429,58987.27,,8548154789.0,40678573.65362927,,,980.0,,,,,,,,,60.43,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-26,192.541,0.0035816470468307,53757.67,,8558940009.0,44452558.20318789,,,422951.0,,,,,,,,,61.91,neutral,Score 62/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-27,192.952,0.0035236549940146,54759.05,,7975727436.0,41335292.9018616,,,184231.0,,,,,,,,,65.06,intakt,Score 65/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-28,200.907,0.0035051800359298,57317.17,,7977267278.0,39706268.46252246,,,610689.0,,,,,,,,,60.26,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-29,204.187,0.003530322420911,57838.06,,8213629197.0,40226014.37407866,,,30874.0,,,,,,,,,61.91,neutral,Score 62/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-11-30,208.676,0.0036617552792282,56987.97,,8423492804.0,40366370.85242194,,,24576.0,,,,,,,,,65.06,intakt,Score 65/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-01,229.928,0.004017858859095,57226.5,,8477726900.0,36871224.47026896,,,509643.0,,,,,,,,,59.27,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-02,233.845,0.0041372781240965,56521.46,,8690625487.0,37164042.36566957,,,20298.0,,,,,,,,,65.06,intakt,Score 65/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-03,211.757,0.0039478884761635,53638.04,,8573321674.0,40486603.38973446,,,24220.0,,,,,,,,,67.27,intakt,Score 67/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-04,201.114,0.0040842694073571,49241.12,,8217718286.0,40860995.6840399,,,815.0,,,,,,,,,57.71,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-05,196.687,0.0039747418469968,49484.22,,7228674575.0,36752172.614356816,,,182868.0,,,,,,,,,50.86,neutral,Score 51/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-06,193.751,0.0038344090073216,50529.56,,7090293935.0,36594876.59418532,,,74983.0,,,,,,,,,51.81,neutral,Score 52/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-07,190.366,0.0037602803963537,50625.48,,7090818319.0,37248344.34195182,,,32010.0,,,,,,,,,49.6,neutral,Score 50/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-08,194.792,0.003855764723767,50519.68,,7024538846.0,36061741.99145755,,,70838.0,,,,,,,,,50.86,neutral,Score 51/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-09,181.45,0.0038145047040652,47568.43,,7232216943.0,39857905.44502618,,,,,,,,,,,,60.47,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 27%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-10,167.77,0.0035566388967444,47170.94,,6951538211.0,41434930.02920665,,,2318.0,,,,,,,,,53.28,neutral,Score 53/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-11,172.16,0.0034844735896696,49407.75,,6358872890.0,36935832.30715614,,,21348.0,,,,,,,,,49.6,neutral,Score 50/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-12,172.93,0.0034524105184225,50089.64,,6478340403.0,37462212.47325508,,,50060.0,,,,,,,,,49.6,neutral,Score 50/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-13,155.19,0.0033211428977426,46727.89,,6562382733.0,42286118.519234486,,,41802.0,,,,,,,,,54.97,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2021-12-14,161.38,0.0033365427933632,48367.43,,6368195884.0,39460874.23472549,,,33555.0,,,,,,,,,51.81,neutral,Score 52/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 38%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
